,product,unit,kelembaban,tekanan,waktu,suhu,T-Squared,keterangan,D1,D2,D3,D4,Variabel Berpengaruh
655,ULC13,UKULELE_CONSER,0.06,25.45,21.44,151.62,4.774520653448431,In Control,0.3669588537078683,0.3386917964852696,1.0387321482263783,0.27159962563039297,Waktu
656,ULC14,UKULELE_CONSER,0.065,25.63,20.51,150.46,0.5439158258813087,In Control,0.0398993250332057,0.5426637973027879,0.0016859285605321794,0.0002852203675753895,Tekanan
657,ULC15,UKULELE_CONSER,0.063,24.67,20.81,150.92,3.7288424361947596,In Control,0.6370423626053077,3.1178984060339467,0.07818021746231985,0.038079135732608016,Tekanan
658,ULC16,UKULELE_CONSER,0.064,25.2,20.73,150.82,0.4896226270289127,In Control,0.0029128717380951796,0.16538609458771836,0.06447603141763558,0.11908787114558517,Tekanan
659,ULC17,UKULELE_CONSER,0.063,25.93,20.78,150.88,1.648669456585328,In Control,0.0002242231988509591,1.0901350696255658,0.020594959948025737,0.015148783176339053,Tekanan
660,ULC18,UKULELE_CONSER,0.067,24.63,20.07,149.86,2.3185305759233836,In Control,0.198960619704172,1.2582485486564972,0.2848096157375539,0.255077790873691,Tekanan
661,ULC19,UKULELE_CONSER,0.066,25.49,20.33,150.23,0.5404159444648466,In Control,0.05952125291814264,0.3693909984141642,0.052780609746847895,0.014871825222851909,Tekanan
662,ULC20,UKULELE_CONSER,0.062,24.86,20.98,151.16,3.737829501831401,In Control,0.6422629637382089,2.325050132940852,0.1956719518462786,0.10367953516728878,Tekanan
663,ULC21,UKULELE_CONSER,0.061,24.87,21.26,151.29,5.598525811867538,In Control,0.9915995501886421,2.8625973940107987,0.7539600662530308,0.044423495096755694,Tekanan
664,ULC22,UKULELE_CONSER,0.067,24.77,20.18,150.04,1.268173447419287,In Control,0.002318977017541579,0.664860058856264,0.10430445237217789,0.0230850203815971,Tekanan
665,ULC23,UKULELE_CONSER,0.061,26.01,21.41,151.53,4.517628428473467,In Control,0.04218125482521007,0.707430683123599,1.2090150400661956,0.46978023902329724,Waktu
666,ULC24,UKULELE_CONSER,0.061,25.48,21.27,151.33,2.9242881279756556,In Control,0.2612496462214384,0.1107485899117524,0.7208835017405146,0.08619415903149807,Waktu
667,ULC25,UKULELE_CONSER,0.062,25.89,21.0,151.21,2.118315415129792,In Control,9.129943667307572e-06,0.5926896788965128,0.175256331084521,0.18128733514922102,Tekanan
668,ULC26,UKULELE_CONSER,0.06,24.88,21.46,151.65,8.027574749419072,In Control,0.9107916509200393,3.4351794060620655,1.195510663295777,0.33312241764104833,Tekanan
669,ULC27,UKULELE_CONSER,0.064,26.25,20.62,150.67,3.900026939291855,In Control,0.17658052473234598,3.76113067019744,0.0009837148354314706,0.0033948275578015163,Tekanan
670,ULC28,UKULELE_CONSER,0.064,26.03,20.73,150.82,2.4070891376477843,In Control,0.2787591484071994,2.08285260520659,0.04174564672839365,0.12164201358671001,Tekanan
671,ULC29,UKULELE_CONSER,0.066,25.2,20.32,150.21,0.19382792763384346,In Control,7.775386475208923e-05,0.001449069778106632,0.05378071368902293,0.02646361756367785,Waktu
672,ULC30,UKULELE_CONSER,0.068,24.58,20.04,149.79,2.4720311163976803,In Control,0.0014022427324063003,1.1196376595822122,0.1756882724090283,0.0917063627965442,Tekanan
673,ULC31,UKULELE_CONSER,0.07,25.44,19.73,149.3,5.344413274618756,In Control,0.7156178571877012,1.4929671539833498,0.5657891082477882,0.3307153126914031,Tekanan
674,ULC32,UKULELE_CONSER,0.068,25.26,19.99,149.71,1.7957803737955338,In Control,0.09325264568240632,0.21163587367638526,0.31313249306280344,0.20824766015482332,Waktu
675,ULC33,UKULELE_CONSER,0.067,25.9,20.2,150.06,3.461316506199845,In Control,0.6125069496234494,2.896946423075592,0.12193857110347972,0.011819979106130862,Tekanan
676,ULC34,UKULELE_CONSER,0.063,24.96,20.8,150.9,1.8386412517192277,In Control,0.39267668229895003,1.2519547456717524,0.05894114778415016,0.02464420565072678,Tekanan
677,ULC35,UKULELE_CONSER,0.065,25.05,20.53,150.51,0.317649516103142,In Control,0.017082026985716148,0.3102501527998912,0.0009889389633116474,0.006361119626031364,Tekanan
678,ULC36,UKULELE_CONSER,0.065,25.87,20.53,150.5,1.6188382774370043,In Control,0.18633376704882387,1.6143144293054128,0.000269211592816454,0.003976095271294833,Tekanan
679,ULC37,UKULELE_CONSER,0.065,25.48,20.52,150.47,0.1618551483181279,In Control,0.012955888287860262,0.1614402967348625,0.00013102465212644354,2.4007134153403165e-06,Tekanan
680,ULC38,UKULELE_CONSER,0.063,25.75,20.84,150.94,1.0722642109004137,In Control,1.806840212470462e-05,0.4091530214177944,0.07737321159168431,0.05612205624945443,Tekanan
681,ULC39,UKULELE_CONSER,0.067,25.62,20.14,149.96,1.9135745353795646,In Control,0.17684625331545445,1.1687481517533542,0.20408021368683404,0.09359225992559961,Tekanan
682,ULC40,UKULELE_CONSER,0.064,26.14,20.61,150.65,3.0076126560922742,In Control,0.09688799956812355,2.8720130814561955,0.0019614323049359506,0.0003362500133161639,Tekanan
683,ULC41,UKULELE_CONSER,0.064,24.47,20.74,150.83,4.487827908892255,In Control,0.29872493536001166,4.138088326081361,0.10124975259627256,0.13028973967193824,Tekanan
684,ULC42,UKULELE_CONSER,0.065,25.83,20.44,150.38,1.467684797107332,In Control,0.03712306342993554,1.4070253590464314,0.03857458056838081,0.028920572094879304,Tekanan
685,ULC43,UKULELE_CONSER,0.067,24.79,20.06,149.84,1.7124205471104208,In Control,0.13372791957712526,0.5846263583498594,0.3166713305457387,0.29569978186789303,Tekanan
686,ULC44,UKULELE_CONSER,0.07,25.26,19.68,149.23,4.8809642696783495,In Control,0.35802708414765405,0.6778718846311129,0.7095948122421758,0.5070388522743237,Waktu
687,ULC45,UKULELE_CONSER,0.061,25.64,21.37,151.46,3.446634058676894,In Control,0.028477025272985124,0.00034210009227475524,1.086852806943909,0.2984879860484009,Waktu
688,ULC46,UKULELE_CONSER,0.068,26.32,20.02,149.74,9.421857474016381,In Control,1.22395292044666,7.957543224547905,0.3147042768241004,0.15549700547369838,Tekanan
689,ULC47,UKULELE_CONSER,0.063,24.72,20.91,151.05,3.6825155270398002,In Control,0.28398285452884897,2.7543974250583787,0.23006891489170522,0.20016947427854026,Tekanan
690,ULC48,UKULELE_CONSER,0.065,25.73,20.54,150.53,0.9346142975543235,In Control,0.1428076104978402,0.9178878152254406,0.00010621312198411115,0.014935920126589952,Tekanan
691,ULC49,UKULELE_CONSER,0.061,24.58,21.27,151.33,8.283008666452828,In Control,1.3045140763042964,5.4694691283889245,0.8151125428018755,0.08386637739045,Tekanan
692,ULC50,UKULELE_CONSER,0.061,25.13,21.41,151.52,5.037820462677766,In Control,0.1799436984856122,1.2550192692851665,1.3300899693748738,0.4371395959175919,Waktu
693,ULC51,UKULELE_CONSER,0.065,25.36,20.57,150.57,0.06867581833217178,In Control,0.03564223347647978,0.017377787048189715,0.008688882844305523,0.03929042100868397,Suhu
694,ULC52,UKULELE_CONSER,0.06,25.16,21.42,151.57,5.760223687263674,In Control,0.7837880681914404,1.5063911666110705,0.9973397249649514,0.17694530196215563,Tekanan
695,ULC53,UKULELE_CONSER,0.066,25.12,20.36,150.26,0.18336789673784143,In Control,0.0017883128065387943,0.047744348663622566,0.02122295868394941,0.0043932528052824105,Tekanan
696,ULC54,UKULELE_CONSER,0.064,24.72,20.76,150.85,2.590622697691064,In Control,0.11074115014606001,2.184846902825911,0.11871787162008651,0.16021745935081189,Tekanan
697,ULC55,UKULELE_CONSER,0.063,26.01,20.89,151.02,2.320452842233584,In Control,0.1027229838658994,1.4799550575946925,0.13134332233747603,0.15569405308376316,Tekanan
698,ULC56,UKULELE_CONSER,0.064,25.69,20.58,150.6,0.626935390557267,In Control,0.007592363122346235,0.48066842078793504,0.0059350096090889926,0.006665436422672588,Tekanan
699,ULT01,UKULELE_TENOR,0.066,26.0,20.3,150.17,3.2956483640590037,In Control,0.2561263161471423,3.048387731033589,0.10157812695408808,0.05664817938828559,Tekanan
700,ULT02,UKULELE_TENOR,0.068,26.34,19.98,149.68,9.890877666795078,In Control,1.0367537115536543,8.223030863454266,0.4127726647952574,0.26145737184171125,Tekanan
701,ULT03,UKULELE_TENOR,0.068,25.76,20.01,149.73,3.9779796775303558,In Control,0.48224381698871355,2.4753987149499395,0.3004863948511196,0.17298763681228202,Tekanan
702,ULT04,UKULELE_TENOR,0.065,25.97,20.46,150.41,2.272083294478817,In Control,0.1168964361621403,2.2414948243493447,0.02710115450401096,0.012297984184150401,Tekanan
703,ULT05,UKULELE_TENOR,0.068,24.6,20.02,149.75,2.473710918636525,In Control,0.0075804055119568226,1.0252504418309463,0.2109957883891842,0.14563553454887534,Tekanan
704,ULT06,UKULELE_TENOR,0.063,25.49,20.84,150.94,0.6667314177729851,In Control,0.03170041750085861,0.00362022829036579,0.08625906995375432,0.055577045554456195,Waktu
705,ULT07,UKULELE_TENOR,0.063,26.33,20.8,150.92,4.343967383733918,In Control,0.12893308246816382,3.742674966229665,0.02515385099547629,0.04150784727772727,Tekanan
706,ULT08,UKULELE_TENOR,0.061,24.92,21.41,151.53,6.332829228451691,In Control,0.31232845834320333,2.522631483101823,1.3565133551832442,0.46317691275428263,Tekanan
707,ULT09,UKULELE_TENOR,0.067,25.42,20.2,150.07,0.9599875567211759,In Control,0.21036365805792878,0.399763711512375,0.10346618224878623,0.008192329474592364,Tekanan
708,ULT10,UKULELE_TENOR,0.066,25.61,20.35,150.25,0.909869230235782,In Control,0.1343961434176948,0.7641219199410584,0.03826487774148024,0.006924172233329529,Tekanan
709,ULT11,UKULELE_TENOR,0.067,26.07,20.17,149.99,4.995890188930263,In Control,0.6300956809946063,4.336408712410882,0.1736382627805675,0.06082307642402185,Tekanan
710,ULT12,UKULELE_TENOR,0.066,25.34,20.35,150.25,0.21993301154021894,In Control,0.031432657230247796,0.07418570124549531,0.03221232730983423,0.00712488937784439,Tekanan
711,ULT13,UKULELE_TENOR,0.062,26.03,20.95,151.12,2.493711269463112,In Control,0.0026411812639350885,1.176033870572867,0.09711271820570033,0.06226799088918389,Tekanan
712,ULT14,UKULELE_TENOR,0.064,25.38,20.63,150.68,0.14284743895456695,In Control,0.02908091895852738,4.742736842144879e-08,0.0017039583065094066,0.0054036972271731265,Kelembaban
713,ULT15,UKULELE_TENOR,0.062,25.51,20.97,151.16,1.4014539795784995,In Control,0.12414644251177198,0.005703425430461095,0.14569631739683842,0.10634754242932765,Waktu
714,ULT16,UKULELE_TENOR,0.067,25.65,20.24,150.09,1.8140734579404516,In Control,0.45125747535276717,1.305604302110212,0.0627549438673829,0.00288937938216538,Tekanan
715,ULT17,UKULELE_TENOR,0.06,26.09,21.45,151.62,5.192161533686345,In Control,0.022610407103865526,0.7121018110621105,1.0054742667590553,0.2732745788146502,Waktu
716,ULT18,UKULELE_TENOR,0.061,24.95,21.26,151.29,5.026970732415152,In Control,0.8830353237973423,2.2910423145584127,0.74568000290434,0.04457318236368213,Tekanan
717,ULT19,UKULELE_TENOR,0.068,25.82,20.01,149.73,4.4166576391220564,In Control,0.5424414767104349,2.91407667654164,0.3044305011346511,0.17276635640647342,Tekanan
718,ULT20,UKULELE_TENOR,0.069,24.69,19.82,149.39,3.392368634900496,In Control,0.0034091861466212237,0.39459276769762086,0.4766583778142137,0.5588721244845818,Suhu
719,ULT21,UKULELE_TENOR,0.066,25.56,20.4,150.29,0.6893892938408346,In Control,0.17239510596808527,0.5775100915601915,0.007784574878616057,6.813992724408191e-05,Tekanan
720,ULT22,UKULELE_TENOR,0.069,24.82,19.78,149.35,3.3690215664421896,In Control,0.0019561066234490276,0.11306315842645587,0.6096009318581954,0.6780098246771344,Suhu
721,ULT23,UKULELE_TENOR,0.065,26.06,20.43,150.36,2.9715238416300984,In Control,0.10375814379574022,2.887632851409733,0.05273801303823422,0.043464170861443385,Tekanan
722,ULT24,UKULELE_TENOR,0.069,24.56,19.77,149.34,4.162262932128217,In Control,0.06040373548014788,0.8375671294801759,0.6176071064375162,0.7117786636745476,Tekanan
723,ULT25,UKULELE_TENOR,0.069,24.98,19.93,149.56,2.3102939834108334,In Control,0.18671331530073898,0.0001546879719471761,0.23766052127169512,0.1715074505960974,Waktu
724,ULT26,UKULELE_TENOR,0.065,24.48,20.41,150.32,3.4591478122994626,In Control,0.7213620856122094,3.316619766200592,0.03035147277967809,0.08665268010750671,Tekanan
725,ULT27,UKULELE_TENOR,0.06,25.07,21.46,151.66,6.6610925960037255,In Control,0.6537745394959922,2.0446578930433814,1.1683187098661767,0.35801945287469383,Tekanan
726,ULT28,UKULELE_TENOR,0.069,25.73,19.81,149.38,5.9169454618574315,In Control,0.4245199672883073,2.857139015108825,0.5978499539314308,0.5807480184764477,Tekanan
727,ULT29,UKULELE_TENOR,0.067,25.65,20.13,149.96,2.0828652054574506,In Control,0.1891310924078673,1.3191314235483844,0.22595315287125128,0.09275775332107439,Tekanan
728,ULT30,UKULELE_TENOR,0.066,26.01,20.36,150.26,3.2512295339256365,In Control,0.44396159839971716,3.115605985851418,0.03954952684399249,0.0038855863849702743,Tekanan
729,ULT31,UKULELE_TENOR,0.064,25.66,20.67,150.75,0.5840525528165352,In Control,0.019739716762620763,0.3866168462877666,0.01075112361647601,0.04501836584221486,Tekanan
730,ULT32,UKULELE_TENOR,0.068,25.55,20.04,149.78,2.583292241563201,In Control,0.3970094791035259,1.2182534790234922,0.2265488295897784,0.10167531933828533,Tekanan
731,ULT33,UKULELE_TENOR,0.063,24.58,20.8,150.92,4.465515295420158,In Control,0.753294143164636,3.8642228779159047,0.06926685539769117,0.03840561511842466,Tekanan
732,ULT34,UKULELE_TENOR,0.067,24.79,20.12,149.93,1.4140478126385347,In Control,0.045149663235481974,0.5894427603175074,0.19562516239587158,0.13553654759656042,Tekanan
733,ULT35,UKULELE_TENOR,0.064,24.7,20.61,150.65,2.430034855473952,In Control,0.4877282975750843,2.2944352808378734,0.0017448611891768273,0.00014281991012499162,Tekanan
734,ULT36,UKULELE_TENOR,0.062,25.39,21.09,151.24,1.91286792288366,In Control,0.0654400881555699,0.12226586545491935,0.4112206632628741,0.2241710551567011,Waktu
735,ULT37,UKULELE_TENOR,0.065,25.69,20.54,150.52,0.7671870542980989,In Control,0.11375738224767407,0.7549403206102047,0.00019175629323864296,0.010342516876291064,Tekanan
736,ULT38,UKULELE_TENOR,0.065,25.83,20.56,150.54,1.4189322095239845,In Control,0.22461270767122654,1.3919606237518927,0.00218823205766161,0.019747373274538793,Tekanan
737,ULT39,UKULELE_TENOR,0.067,25.73,20.13,149.94,2.550630541990769,In Control,0.21700278556267216,1.7602809499658023,0.22831597253446256,0.11894280042532301,Tekanan
738,ULT40,UKULELE_TENOR,0.07,25.77,19.72,149.3,7.71686309197784,In Control,1.1462819786474254,3.833575099375882,0.6299780133737327,0.3276201048223255,Tekanan
739,ULT41,UKULELE_TENOR,0.063,25.25,20.86,150.98,0.9616482055599652,In Control,0.07990699903008969,0.22633398092670987,0.12043528193675923,0.09832225704043374,Tekanan
740,ULT42,UKULELE_TENOR,0.065,25.78,20.44,150.38,1.2157299773128274,In Control,0.024842924932026778,1.155070539251927,0.03740972786450514,0.02899604301188119,Tekanan
741,ULT43,UKULELE_TENOR,0.064,25.21,20.72,150.81,0.44774718538915315,In Control,0.004383317370209416,0.14733699954597723,0.054137541288376334,0.10629706991736754,Tekanan
742,ULT44,UKULELE_TENOR,0.064,25.41,20.68,150.78,0.23658170604919612,In Control,9.230447290156651e-05,0.004112332513435624,0.01876222346655909,0.07335635577883945,Suhu
743,ULT45,UKULELE_TENOR,0.067,25.48,20.18,150.01,1.2135464074663456,In Control,0.1696888437966031,0.5881689043409724,0.1310012075348057,0.04401596372761318,Tekanan
744,ULT46,UKULELE_TENOR,0.069,24.83,19.9,149.54,2.51571229115981,In Control,0.07939150385861549,0.10253230270411606,0.2933713840963468,0.20409813571764346,Waktu
745,ULT47,UKULELE_TENOR,0.064,24.54,20.62,150.67,3.6427093310360377,In Control,0.6064316385743433,3.5038130619416226,0.005017107319516878,0.002568594915079103,Tekanan
746,ULT48,UKULELE_TENOR,0.064,25.62,20.66,150.73,0.46129336218805517,In Control,0.006501443336416002,0.2842358024448528,0.00749615538983861,0.02977617388791909,Tekanan
747,ULT49,UKULELE_TENOR,0.062,25.49,20.99,151.18,1.4734381877483926,In Control,0.1075007115303559,0.01468574853465121,0.179941381212386,0.13266152015957355,Waktu
748,ULT50,UKULELE_TENOR,0.062,25.34,20.98,151.17,1.633399411115297,In Control,0.20456738383342166,0.20698626632024664,0.1701649970381902,0.11865193471809099,Tekanan
749,ULT51,UKULELE_TENOR,0.061,24.93,21.38,151.48,5.98571080780876,In Control,0.4028960926842968,2.447473443609035,1.2198149273310355,0.33945989833295,Tekanan
750,ULT52,UKULELE_TENOR,0.068,25.87,20.02,149.73,4.785832147118381,In Control,0.6056519876596083,3.3048369381298306,0.28402544965084076,0.17360878110961053,Tekanan
751,ULT53,UKULELE_TENOR,0.064,25.08,20.74,150.83,0.8049251045173723,In Control,0.014127937001694901,0.45518552170647786,0.0793784765929213,0.1322500847755027,Tekanan
752,ULT54,UKULELE_TENOR,0.061,25.24,21.38,151.48,4.301272825505809,In Control,0.17421197642567687,0.763035461306083,1.179234411913912,0.3410638495802578,Waktu
753,ULT55,UKULELE_TENOR,0.062,25.47,21.01,151.23,1.609116936750208,In Control,0.07058592716395062,0.027797929018096523,0.21458649828110676,0.21469876885907557,Suhu
754,ULT56,UKULELE_TENOR,0.062,25.89,20.99,151.17,2.037682291912801,In Control,0.0035988343122546063,0.5933406752158021,0.16115457705807046,0.11948377584854653,Tekanan
755,ULB01,UKULELE_BARITONE,0.062,25.46,21.09,151.24,1.8281027199598125,In Control,0.04273840700619225,0.03750066253107187,0.40587276198053956,0.22446512689821185,Waktu
756,ULB02,UKULELE_BARITONE,0.063,24.82,20.8,150.91,2.6410401932850704,In Control,0.5072646179862068,2.0474643249377698,0.062496897717799094,0.031223196803214837,Tekanan
757,ULB03,UKULELE_BARITONE,0.068,25.6,19.95,149.64,3.3243381835081074,In Control,0.18408505272486853,1.4881037450639278,0.43433960020618834,0.35076880655358433,Tekanan
758,ULB04,UKULELE_BARITONE,0.07,25.77,19.69,149.22,8.036471915642945,In Control,0.9025666160375785,3.8391765898582157,0.7223348527020752,0.5349104021433764,Tekanan
759,ULB05,UKULELE_BARITONE,0.061,25.03,21.39,151.49,5.4104754765283385,In Control,0.29743911994971484,1.8012499947359846,1.2524404933444728,0.3626189613384483,Tekanan
760,ULB06,UKULELE_BARITONE,0.069,25.04,19.86,149.45,2.7360222500059006,In Control,0.083606081628393,0.022443278498669006,0.3981966776011028,0.3955637838784458,Waktu
761,ULB07,UKULELE_BARITONE,0.066,24.53,20.35,150.25,2.4956521622718237,In Control,0.1525934267974045,2.3499048519771,0.017179189459425537,0.007744247410252925,Tekanan
762,ULB08,UKULELE_BARITONE,0.062,25.02,21.26,151.29,3.9006833242719057,In Control,0.11486845109006394,1.4019707839553814,1.0572407617546968,0.3052950040096012,Tekanan
763,ULB09,UKULELE_BARITONE,0.07,25.24,19.68,149.22,4.838930322171151,In Control,0.3269059718682694,0.6063950567618068,0.7056472858669851,0.5365450330483155,Waktu
764,ULB10,UKULELE_BARITONE,0.065,24.7,20.54,150.52,1.8014674278328764,In Control,0.1273424639933225,1.7892206941449822,0.005330983158626568,0.00946875355304555,Tekanan
765,ULB11,UKULELE_BARITONE,0.07,25.69,19.67,149.29,7.25776639478529,In Control,0.93821458614973,3.1774196491676925,0.8042133117395247,0.34445565072285156,Tekanan
766,ULB12,UKULELE_BARITONE,0.062,26.07,21.25,151.28,3.7715196738057695,In Control,0.14290602675169106,1.3379846839470844,0.8926875315783858,0.2895394208717783,Tekanan
767,ULB13,UKULELE_BARITONE,0.061,25.21,21.42,151.56,4.834710632310719,In Control,0.09680665683535405,0.8881118071185581,1.3588793964345909,0.5500215581758381,Waktu
768,ULB14,UKULELE_BARITONE,0.066,24.95,20.4,150.3,0.47138388866618436,In Control,6.796878671000428e-09,0.35948835175755617,0.002801111408411161,8.792810378377425e-05,Tekanan
769,ULB15,UKULELE_BARITONE,0.069,25.2,19.77,149.34,3.586053146510287,In Control,0.041192308007174105,0.26135734386224563,0.6791878486573975,0.7069973811176462,Suhu
770,ULB16,UKULELE_BARITONE,0.067,25.3,20.08,149.89,1.1161102937362632,In Control,0.004638922083605612,0.13771636251443764,0.3084363374792838,0.19563247805889028,Waktu
771,ULB17,UKULELE_BARITONE,0.062,25.02,20.95,151.12,2.678668365378018,In Control,0.5769092102902373,1.360990966487773,0.13837684296705266,0.06005254382401093,Tekanan
772,ULB18,UKULELE_BARITONE,0.061,24.91,21.3,151.37,5.556924810821194,In Control,0.7063757130439852,2.5753334875378897,0.8909651632671682,0.1359448012052038,Tekanan
773,ULB19,UKULELE_BARITONE,0.068,26.22,20.03,149.77,8.145771959501168,In Control,1.1677065404682736,6.747373984617255,0.2880060974873615,0.11222323836662795,Tekanan
774,ULB20,UKULELE_BARITONE,0.066,24.61,20.28,150.14,2.130933846888494,In Control,0.2699482613372266,1.8251764754276567,0.07605933450249891,0.09163742617452053,Tekanan
775,ULB21,UKULELE_BARITONE,0.067,25.21,20.24,150.1,0.5328506480879438,In Control,0.14124714991851983,0.026246730581482414,0.050789144953884535,0.0012508465199877472,Kelembaban
776,ULB22,UKULELE_BARITONE,0.063,24.5,20.93,151.1,5.695986188733913,In Control,0.37324259956173034,4.6265245890721785,0.2815868297535076,0.29772816867172835,Tekanan
777,ULB23,UKULELE_BARITONE,0.07,25.54,19.71,149.3,6.006756496216075,In Control,0.8148851873938847,2.0906768342432063,0.6428285942537846,0.3273753469762726,Tekanan
778,ULB24,UKULELE_BARITONE,0.068,25.41,20.05,149.81,1.9365283676103764,In Control,0.3321469011075662,0.6260814450102201,0.20183258435426144,0.06744895187155064,Tekanan
779,ULB25,UKULELE_BARITONE,0.062,24.47,21.24,151.26,8.151888588230998,In Control,0.60158369898563,5.802456443166229,1.0423294547680184,0.2416238639413546,Tekanan
780,ULB26,UKULELE_BARITONE,0.065,26.0,20.44,150.38,2.5101139232918825,In Control,0.0972613550041741,2.4494544852309823,0.0426686609261937,0.028664706604412338,Tekanan
781,ULB27,UKULELE_BARITONE,0.067,24.81,20.08,149.88,1.5167269702541883,In Control,0.0829576097608502,0.5198991206277356,0.2755569560908617,0.21605185777814517,Tekanan
782,ULB28,UKULELE_BARITONE,0.064,25.87,20.65,150.7,1.3456144262925858,In Control,0.04474160252821702,1.1898346785849028,0.002840111868771311,0.012970766858732219,Tekanan
783,ULB29,UKULELE_BARITONE,0.063,26.32,20.85,150.95,4.332638594365666,In Control,0.17905456594493518,3.646229474595155,0.07008942182133637,0.06683881068010411,Tekanan
784,ULB30,UKULELE_BARITONE,0.067,25.21,20.06,149.84,1.1571989872419348,In Control,0.005070697169171856,0.02940479848137345,0.345551507799017,0.29367744520359906,Waktu
785,ULB31,UKULELE_BARITONE,0.063,25.36,20.88,151.01,0.8618133376770623,In Control,0.023865541806815438,0.05365143824928453,0.14486444344965488,0.1388270112569261,Waktu
786,ULB32,UKULELE_BARITONE,0.063,24.78,20.78,150.88,2.8658946617551373,In Control,0.6262169487600762,2.307360274795375,0.04504479534117811,0.013919315542881172,Tekanan
787,ULB33,UKULELE_BARITONE,0.066,25.76,20.4,150.3,1.5656972129893036,In Control,0.3226320709291721,1.4538016760806753,0.010268589656884153,0.00016820389866545327,Tekanan
788,ULB34,UKULELE_BARITONE,0.065,24.9,20.42,150.34,0.8954247099136089,In Control,0.27356039017661493,0.784244183680582,0.032335098435055665,0.06404209512560466,Tekanan
789,ULB35,UKULELE_BARITONE,0.065,25.12,20.42,150.36,0.24854600198476123,In Control,0.1180823140809478,0.15615415259100363,0.03813029552473568,0.04469656624942436,Tekanan
790,ULB36,UKULELE_BARITONE,0.061,26.29,21.37,151.48,5.645305969674495,In Control,0.09743040243176537,2.1529188406443316,1.0027494937885866,0.3479788961775361,Tekanan
791,ULB37,UKULELE_BARITONE,0.066,25.23,20.26,150.11,0.37591386740065075,In Control,0.01847577300564801,0.001017569111919192,0.12460106022592432,0.12852968181848648,Suhu
792,ULB38,UKULELE_BARITONE,0.066,25.77,20.3,150.16,1.778534538398089,In Control,0.11039191137029869,1.52103821330727,0.09230447541823494,0.06727065229952278,Tekanan
793,ULB39,UKULELE_BARITONE,0.065,25.36,20.45,150.39,0.06638296039511199,In Control,0.013833536081344355,0.01907467234317433,0.02180533927364245,0.023421793076836832,Suhu
794,ULB40,UKULELE_BARITONE,0.064,24.79,20.66,150.72,1.9044284183670117,In Control,0.2640827894825337,1.7339327411962713,0.018860964281512294,0.022064030030233717,Tekanan
795,ULB41,UKULELE_BARITONE,0.061,25.16,21.28,151.34,3.958226442515556,In Control,0.5130056748436362,1.0952507147959794,0.7900042988555431,0.0968904825061756,Tekanan
796,ULB42,UKULELE_BARITONE,0.064,25.59,20.59,150.62,0.3598197784706178,In Control,0.015732035487508567,0.22082583233314693,0.0026589310588296944,0.0018186340181101657,Tekanan
797,ULB43,UKULELE_BARITONE,0.064,25.92,20.66,150.72,1.6146524267237625,In Control,0.07750661488963573,1.4441567495530223,0.004872367841046055,0.023577971762834604,Tekanan
798,ULB44,UKULELE_BARITONE,0.065,25.65,20.42,150.34,0.7289893160737269,In Control,7.98717555516859e-06,0.6178087898407,0.05046417815012605,0.06236964339852691,Tekanan
799,ULB45,UKULELE_BARITONE,0.068,25.15,19.99,149.71,1.6303150667668678,In Control,0.05209687117885431,0.046170566647719236,0.30581832418030097,0.20869315014989298,Waktu
800,ULB46,UKULELE_BARITONE,0.064,25.13,20.63,150.68,0.45355593566007535,In Control,0.11958917183556839,0.31070854413287685,0.003160680751210787,0.005241918656057054,Tekanan
801,ULB47,UKULELE_BARITONE,0.067,25.9,20.2,150.05,3.466152175458764,In Control,0.592983679248904,2.8968086675619316,0.12113598149568716,0.016655648365049736,Tekanan
802,ULB48,UKULELE_BARITONE,0.066,25.79,20.32,150.21,1.822884580555345,In Control,0.17849892733423167,1.6305057226996083,0.07137832384511444,0.025619130864406037,Tekanan
